,O2_0.0,O2_0.5,O2_1.0,O2_2.8,O2_20.9
YJL200C,10.76967687,10.82204127,10.93380505,10.97884076,10.35262294
YJL201W,8.391541426,8.264186125,8.228285363,8.168824974,8.029187989
YJL203W,7.2371709,7.178567598,7.256717152,7.36533415,7.405957953
YJL204C,7.702520186,7.467285238,7.474266896,7.494849468,7.365573956
YJL205C,8.239810822,8.329413198,8.383318035,8.170758896,8.105168963
YJL206C,6.866956976,6.842645061,6.821713751,6.802580027,7.350500564
YJL207C,8.261927603,8.311256402,8.280365451,8.362103343,7.962685764
YJL208C,9.168161503,9.437047603,9.47057196,9.604927192,8.559751209
YJL209W,7.297962192,6.956490785,7.023879461,7.044543103,6.814064253
YJL210W,9.003829037,9.677811025,9.595679725,9.452021526,9.943749167
YJL212C,6.03779607,5.089053927,5.00177087,4.491309433,5.331427897
YJL213W,8.235416023,5.746023522,5.918004556,5.794827441,6.074809756
YJL214W,4.258153908,4.424524329,4.259110688,4.264370921,5.044896351
YJL216C,4.980527016,5.735444081,5.679031899,5.648015286,7.252464279
YJL217W,10.95959817,10.89309559,10.95062836,10.8881091,11.00253666
YJL218W,8.659393233,7.838796747,7.937054367,7.564997805,6.31410539
YJL219W,5.914820368,5.50654685,5.660710467,5.559338394,6.335011919
YJR001W,9.784363081,9.656496001,9.754820344,9.866046697,9.363308887
YJR002W,7.90635985,7.629761304,7.731013791,7.915214027,7.46624385
YJR003C,6.602479736,6.074816271,6.239032053,6.337806839,6.68679712
YJR004C,7.893656295,12.64356258,12.63605404,12.51454773,10.13560832
YJR005C-A,4.068545275,4.009963283,4.041574594,4.042607839,4.473516633
YJR005W,9.604049246,9.715199743,9.464264278,9.739567086,9.399607162
YJR006W,8.647659286,8.554586481,8.500470023,8.3788704,8.293648645
YJR007W,10.21904326,10.19752657,10.48139577,10.65617092,10.19332118
YJR008W,9.415301757,10.81718445,10.62798604,10.63514958,11.11017245
YJR010C-A,5.946953838,5.472643953,5.791786792,5.547441294,5.479231862
YJR010W,12.12990206,12.13414013,12.17034932,11.99623292,11.25065914
YJR011C,6.181520902,6.114500898,6.193883709,6.468384607,5.713693615
YJR013W,8.432881839,8.658827295,8.784928472,8.733690635,8.644507183
YJR014W,9.918547119,9.843722191,9.751712586,10.02746497,9.849971036
YJR015W,8.924758562,9.354287123,9.490784067,9.189900044,9.287402371
YJR016C,12.34164932,12.2536119,12.13436164,11.95981886,11.80124383
YJR017C,9.778611018,9.728284628,9.589120463,9.361891009,9.60307943
YJR019C,9.387272891,10.49292337,10.57860929,10.95115946,11.57034185
YJR021C,8.304001828,8.719977945,8.244180426,8.267895338,9.048487413
YJR022W,6.653289721,7.000997568,6.836179277,6.955388107,6.971519861
YJR024C,9.415183975,9.54073035,9.630072821,9.799292848,9.510983266
YJR025C,10.67636057,11.22432913,11.23667118,10.91150442,10.45899619
YJR030C,8.324142102,8.114704831,8.072828808,8.055122466,7.364630921
YJR031C,8.216815203,8.183145681,8.089893045,8.058362317,7.934495166
YJR032W,7.89097689,7.460327193,7.671760295,7.809959693,7.533394905
YJR033C,7.862354441,8.061275366,7.880677296,7.812988731,8.192920299
YJR034W,9.483724974,9.581464355,9.519957815,9.315687515,8.823334786
YJR035W,6.792265622,6.87887984,6.788552772,6.769984147,7.441109551
YJR036C,7.278287637,6.665044804,6.447953793,6.529527327,7.509720208
YJR039W,7.608498756,7.284008193,7.191992318,7.238686156,7.794213121
YJR040W,8.584155208,8.012693444,8.072830558,8.208221254,8.139636783
YJR041C,7.882803998,7.556475162,7.701472788,7.831810476,7.148139816
YJR042W,8.739253005,8.714965273,8.750697973,8.770673941,8.373221267
YJR043C,7.627486712,7.337795471,7.208598499,7.355795089,7.223868716
YJR044C,9.846928184,9.070514216,9.290828137,9.404019374,9.751849123
YJR045C,11.9601012,12.22870225,12.23641002,11.95290916,12.18402356
YJR046W,8.422371828,8.308680751,8.273586414,8.1434148,8.777858768
YJR047C,11.21132784,5.889909372,5.848109418,5.993182906,5.729180845
YJR048W,10.75301774,12.92144752,13.13026553,13.10394863,12.01126123
YJR049C,9.831180662,9.690929575,9.480918253,9.367529021,9.918149591
YJR050W,7.303344052,7.348363036,7.286775379,7.302261972,7.238240516
YJR051W,8.976660877,8.776361793,8.726161025,8.711347085,8.668145783
YJR052W,8.419652657,8.466754222,8.329642168,8.299876677,8.559672751
YJR053W,5.120780821,4.803057329,4.790199345,4.904201327,4.740724182
YJR054W,7.720808053,7.637452425,7.474617085,7.520300245,7.102417849
YJR055W,7.688992528,7.28430303,7.441385196,7.426295003,7.390388769
YJR056C,7.914940308,7.629133427,7.708889056,7.99012341,7.833409797
YJR057W,7.199966531,6.964857129,6.917585714,7.095414748,6.658645345
YJR058C,9.408868283,9.042252034,9.098088558,9.041332053,8.665805395
YJR059W,8.882602916,9.194324343,8.95187044,8.608846492,9.298003889
YJR060W,7.724371829,7.224094501,7.515652393,7.458571235,7.829141793
YJR061W,7.827251646,8.142187488,8.097573799,8.148497548,9.155272521
YJR062C,7.004421445,6.577746239,6.539853681,6.719427961,6.877001556
YJR063W,9.306015403,8.961624037,8.935114267,9.155880136,8.696563458
YJR064W,11.03063448,10.86052492,10.81410455,10.85028933,10.61638374
YJR065C,10.72044746,10.56073126,10.58436115,10.53870441,10.82796688
YJR066W,8.330980135,8.619432489,8.535247325,8.51508742,8.247402197
YJR067C,7.172364349,7.355022823,7.31801238,7.575804296,7.083999298
YJR068W,9.255529917,8.974891785,8.980438679,9.075567218,9.163033958
YJR069C,8.5063589,8.234678377,8.480364334,8.536071481,7.884248392
YJR070C,10.45672792,10.12499666,10.06748039,10.16072714,9.484272965
YJR072C,9.10868379,9.147546416,8.998225528,9.095864325,9.338493789
YJR073C,12.50608835,12.98265515,12.82942386,12.67293742,12.28741985
YJR074W,8.976591319,9.101304006,9.127051341,9.245913351,9.267639086
YJR075W,9.163132751,9.312655458,9.431357173,9.391438791,9.229475732
YJR076C,7.922054294,7.786593268,7.844825913,7.641113149,7.422392028
YJR077C,12.06862035,12.76860161,12.83297858,12.7868606,12.18217281
YJR078W,9.258778535,8.783334228,8.847661752,8.698548339,7.988957001
YJR079W,4.642086761,4.493461238,4.572383606,4.526143749,4.578022013
YJR080C,9.729699768,10.23514696,10.35645515,10.18406624,9.474165857
YJR082C,8.985300733,8.828688546,8.789566714,8.872825817,9.010730842
YJR083C,7.661275212,7.811660701,7.697921618,7.664730207,7.891311712
YJR084W,8.168582538,8.117154436,8.023830039,7.986516049,7.868551671
YJR085C,11.61257006,11.58661788,11.61933349,11.48207853,11.62240536
YJR086W,7.895467699,8.115722824,8.333584567,8.23470845,7.876107817
YJR088C,8.214120136,7.839336939,8.084496485,8.208615818,7.941858117
YJR089W,7.030346025,7.505301036,7.485150759,7.606828596,7.635958345
YJR090C,9.124782392,9.255813689,9.135129098,9.095323665,9.084258636
YJR091C,9.835204286,9.525813873,9.524444351,9.29566006,9.828605218
YJR092W,9.93836195,9.194333863,9.157252676,8.998281017,8.666297359
YJR093C,7.538184252,7.641815336,7.539606485,7.5971021,7.679029115
YJR094C,6.161571585,6.962417007,6.757838613,7.160035814,8.164059161
YJR094W-A,12.37942452,11.99902249,12.18675757,12.3569086,11.71577947
YJR095W,5.470288174,9.766793074,10.15049421,10.88927805,11.50394941
YJR096W,8.460384039,8.739286211,8.775019887,8.395968589,10.83874923
YJR097W,8.145225013,7.841146416,7.710566828,7.931178967,7.567868271
YJR098C,6.652390007,6.398986679,6.407476377,6.449551401,6.397256567
YJR099W,8.164190056,8.138131966,8.129900553,8.383865393,8.399974752
YJR100C,8.521795676,8.809649483,8.812769286,8.783287776,8.580289366
YJR101W,9.551174579,9.50922385,9.703193565,9.6019347,8.746699825
YJR102C,7.651349515,7.881986028,7.917162314,7.884588954,8.168636854
YJR103W,9.479378196,10.34800874,10.10428601,9.953119595,9.808456311
YJR104C,12.9521493,13.36830279,13.35097253,13.28484001,13.20719558
YJR105W,11.47953294,11.65335668,11.7291533,11.72767321,11.39203524
YJR106W,5.219713907,5.27760078,5.315786695,5.317413573,5.61051894
YJR107W,7.987386979,8.201976696,7.98670891,7.885809778,8.12876434
YJR108W,4.534573797,4.614190862,4.534382015,4.751838986,4.764347454
YJR109C,11.67553521,11.77018527,11.52507042,11.05162495,11.24417132
YJR110W,7.91191168,7.71468402,7.732249691,7.726904013,7.709330162
YJR111C,8.092620322,8.302880379,8.13791821,7.991789706,8.351882844
YJR112W,7.963359651,8.047373721,7.912885445,7.894646156,7.355591991
YJR112W-A,8.992147478,8.78068514,8.604951576,8.702843129,8.616554349
YJR113C,10.46793108,10.78822695,10.65516278,10.56967158,10.53566073
YJR114W,4.814639727,5.421248436,4.967819113,4.702332028,5.223203559
YJR115W,6.327960113,6.67243635,6.43842153,5.712152355,8.605398663
YJR116W,9.508795079,6.898695801,6.572733832,6.335852346,7.221500903
YJR117W,10.2534218,9.9687332,10.23444738,10.27833319,10.95686867
YJR118C,9.253375566,8.163984318,8.486048963,8.479923992,8.3149555
YJR119C,6.483085709,6.912818117,7.102890812,6.988676161,7.022234799
YJR120W,4.083350997,4.138951235,4.062926568,4.112061073,4.099665702
YJR121W,12.44535221,13.07989257,13.17002705,12.92800777,12.38930228
YJR122W,8.509891217,8.786250117,8.805810546,8.968070342,9.089300513
YJR123W,12.9744491,12.79762154,12.84584174,12.96141939,12.76831893
YJR124C,7.548720105,6.74682614,6.747523882,6.812772781,6.301359509
YJR125C,9.363116092,9.362694353,9.311492886,9.351775336,9.684835727
YJR126C,9.275128078,9.237502279,9.311571676,9.323842644,9.703075432
YJR127C,9.914072677,10.18759179,10.04507065,9.419097419,9.203117868
YJR129C,8.440670679,8.723547715,8.621516704,8.594307104,8.606137032
YJR130C,9.198918404,9.377625186,9.326218178,9.281579434,9.804365232
YJR131W,6.830929142,6.67295112,6.509895982,6.767887101,6.881831565
YJR132W,7.502285263,7.809511777,7.700975011,7.938342981,7.501098704
YJR133W,10.67274132,10.73027061,10.89083619,11.05496947,10.12637481
YJR134C,7.406955959,7.065780696,7.222862803,7.241776679,7.490849561
YJR135C,7.051464162,6.93126327,6.947945074,7.071623482,6.97104662
YJR135W-A,9.503300406,9.405334811,9.60129958,9.605153001,8.878367518
YJR136C,7.510946215,7.45532827,7.476874991,7.594313511,7.662236617
YJR137C,11.88463058,12.04759424,12.01715868,11.904439,11.56690715
YJR138W,7.424565643,7.577657992,7.510240582,7.396329574,7.477585251
YJR139C,12.54322879,12.28792768,12.26480181,12.24800331,12.03133068
YJR140C,8.019847755,7.949883339,7.785013334,7.806053456,7.657073631
YJR141W,7.001072343,6.867543527,6.826791626,6.973631435,6.888157557
YJR142W,8.344583342,7.79989372,7.798888583,7.962081021,7.970906616
YJR143C,9.598621553,9.340928031,9.422835553,9.410267749,8.593370915
YJR144W,9.533688975,10.07321278,10.03795419,10.13684475,9.99069438
YJR147W,7.799638272,7.024535045,6.720417877,6.602472545,6.214118475
YJR148W,9.767964182,9.936870052,10.22216362,10.76019288,10.85822196
YJR149W,7.983511973,8.168421596,8.430056005,8.173452484,7.868819423
YJR150C,12.99412668,4.426998707,4.321960916,4.225236751,4.794212877
YJR151C,9.83695544,8.042927607,7.813665814,7.830023791,8.198717209
YJR151W-A,4.37828565,4.38832846,4.233871028,4.17331831,4.403663859
YJR152W,7.581780506,7.792429637,8.165843747,8.351681644,7.479863984
YJR153W,4.630624951,4.498033489,4.477685743,4.440667535,4.602519966
YJR154W,5.531270126,5.56267982,5.721901768,5.623596328,5.767167314
YJR155W,7.357082065,7.870461438,7.734772312,7.474690741,8.751348112
YKL001C,12.03853854,11.67629611,11.72260958,11.56062753,11.00536024
YKL002W,9.815107,10.00641829,9.91114505,9.841085887,9.995530795
YKL003C,10.07554793,9.85444198,9.902529533,9.805718059,9.288825273
YKL004W,10.40007426,10.00360296,9.96193656,10.0265442,9.650316902
YKL005C,8.141276679,8.319635374,8.254810271,8.12665772,8.378963339
YKL006C-A,8.909364209,8.630977859,8.679282996,8.737101714,8.228553498
YKL006W,11.87694606,11.40255646,11.59779022,11.89594277,11.28028019
YKL007W,9.856070079,9.658513741,9.691683826,9.644932086,9.950810049
YKL008C,8.817305508,7.297339716,7.550057627,7.687139682,7.691439844
YKL009W,10.1740787,9.791990941,9.886142841,10.04362406,9.388943147
YKL010C,9.797280828,9.851193206,9.844499493,9.810643859,9.838081572
YKL011C,6.514063694,6.63362559,6.720665865,6.701096841,6.903158206
YKL012W,8.482182378,8.442636424,8.382603547,8.368804324,8.50483424
YKL013C,10.55684595,10.47049107,10.6395889,10.68977318,10.46305566
YKL014C,7.935296774,7.7618602,7.945267571,8.174020886,7.354164625
YKL015W,8.43463215,8.339265421,8.254181785,8.270707254,8.54532556
YKL016C,11.99945505,12.48150278,12.57095579,12.632297,12.06728724
YKL017C,7.604644919,7.640969594,7.540221169,7.681539356,7.473418074
YKL018C-A,8.094819541,8.525618482,8.421447942,8.471897001,8.585373682
YKL018W,7.518682056,7.600754656,7.75270822,7.78978206,7.560472812
YKL019W,9.034820012,9.34861405,9.29166687,9.249912431,9.076843374
YKL020C,9.016336984,9.360917101,9.545818745,9.470083303,9.575082053
YKL021C,7.738051683,7.811740585,8.009907823,8.365503202,7.688113231
YKL022C,9.007919,9.045501672,9.065542622,9.174132469,9.01745594
YKL023W,7.888722111,7.808700327,7.611633238,7.543806511,8.693809916
YKL024C,9.949241356,9.58070757,9.461818362,9.630006172,9.007615767
YKL025C,8.857123305,8.743258949,8.722356853,8.620377078,8.749575045
YKL026C,7.636118631,8.747874122,8.866299895,8.920548865,10.44329333
YKL027W,7.801761923,7.808641665,7.73901672,8.070898853,7.443709146
YKL028W,8.7380405,8.690414298,8.708876889,8.61499871,8.60927827
YKL029C,11.43851292,9.85844146,10.0536766,10.69526049,10.22482163
YKL032C,10.10057633,9.94864321,9.835550416,9.68365081,9.801836915
YKL033W,8.000436298,7.95514219,7.95413195,7.984027633,7.836208884
YKL033W-A,9.717594263,9.121489192,9.236862078,9.276309495,8.938498013
YKL034W,9.093090225,9.183626758,9.068672408,9.078149831,9.372301362
YKL035W,11.3710431,11.32010203,11.34930767,11.11402516,11.07925043
YKL037W,4.279510654,4.325793044,4.20156471,4.203181369,4.278519998
YKL038W,8.843674308,9.620023565,9.453192439,9.375575118,9.467753491
YKL039W,9.060592057,9.289877069,9.47354901,9.477419532,9.159701646
YKL040C,7.831657038,7.509764185,7.700374464,7.843265254,7.915569101
YKL041W,8.319027439,8.215343385,8.201148263,8.464616517,8.63035124
YKL042W,7.280169972,7.214970512,7.195901444,7.217929937,7.142717174
YKL043W,12.64072429,12.45583278,12.3932007,11.84421514,11.24779438
YKL045W,8.889545238,8.929587932,8.835477533,8.752759663,9.162387626
YKL046C,10.23987787,9.936523712,9.928540227,9.756721131,9.52930396
YKL047W,7.892170358,7.653700029,7.710884347,7.691308878,7.56245841
YKL048C,8.260368874,8.154681192,8.002913477,7.986768074,7.86957671
YKL049C,8.272876463,8.259158207,8.0198327,8.23421267,8.692328817
YKL050C,5.65003529,5.827056292,5.875041652,5.765714055,8.450332466
YKL051W,6.657497681,7.888169602,8.094963981,8.478710985,8.33399475
YKL052C,9.491503662,9.281156737,9.275070845,9.33774423,9.530114386
YKL053C-A,10.22462218,10.04538541,10.05490794,9.916839136,9.43119353
YKL054C,11.10228485,11.18617106,11.28159542,11.11191302,11.0540439
YKL055C,5.407197541,5.385052739,5.720210104,5.833717355,5.222283126
YKL056C,13.12825264,13.17268974,13.2368143,13.25676445,12.589675
YKL057C,8.269328874,8.089902856,8.246291382,8.389269476,8.092669751
YKL058W,9.302558162,8.941587283,9.057399196,9.139989223,8.516240777
YKL059C,8.200685033,8.291586632,8.072360577,8.13942347,8.297143322
YKL060C,13.79352364,13.84518596,13.8265076,13.84674174,13.90744569
YKL061W,6.438155876,6.292811892,6.28945649,6.344440557,6.118547616
YKL062W,9.467403748,9.120786697,9.060571938,8.558913071,8.032791458
YKL063C,8.660189416,8.077644948,8.184870945,8.243995306,8.189275115
YKL064W,8.838916671,8.856475552,8.832789905,8.719762299,8.808700475
YKL065C,10.12451878,9.803379232,9.88806038,10.13427088,10.56704074
YKL067W,11.73223816,12.40529099,12.34650877,12.13293603,11.77724673
YKL068W,9.257958185,8.959153257,8.779763236,8.815752197,8.695868373
YKL068W-A,8.919587691,8.550453161,8.72171793,8.179022228,7.797018785
YKL069W,9.578682544,9.700745074,9.719783199,9.875315633,9.784768011
YKL070W,4.670366453,4.684111001,4.80469725,4.662668744,4.955074028
YKL071W,5.597180926,5.861812846,5.973083234,5.974663078,6.201293505
YKL072W,6.568725096,5.878663106,5.591259839,5.233314354,5.033847323
YKL073W,8.183964764,7.864303526,7.796417442,7.964607951,7.900388963
YKL074C,8.039150943,7.863097173,7.912383777,7.880327861,7.923677408
YKL075C,7.839730781,7.744480373,7.741624441,7.756749446,8.035582633
YKL077W,10.14900036,9.709189912,9.968888448,10.06969203,9.816241778
YKL078W,7.367968885,7.273945988,7.257066079,7.392939662,6.678946085
YKL079W,8.391375718,8.499244675,8.26473175,8.420249195,8.309529627
YKL080W,11.25431882,10.80737974,10.87897981,10.74527635,10.32937063
YKL081W,11.89932923,11.7730359,11.80271624,11.87372756,11.26907628
YKL082C,9.123097701,9.071990935,9.169076494,9.252308778,8.993216016
YKL084W,9.790366661,9.074142443,9.023035887,9.036553674,8.282485378
YKL085W,12.48149327,13.02837693,13.03934129,12.85902038,12.62905328
YKL086W,6.060737342,7.13978363,6.671300985,6.337603339,7.553864468
YKL087C,9.59054591,9.60029968,9.654623448,9.34282931,9.155764285
YKL088W,7.541374068,7.383973516,7.61094083,7.473726296,7.159413521
YKL089W,7.63385008,7.43950724,7.304510015,7.421028028,7.263419963
YKL090W,6.119767314,6.311049047,6.383699961,6.388696861,6.552971301
YKL091C,8.527262046,8.882415597,8.935345393,8.909279978,9.732831225
YKL092C,7.945263997,8.13502727,8.039128394,7.991962527,7.993917386
YKL093W,7.316087102,9.271437797,9.222911607,9.066623982,9.996911673
YKL094W,10.36811504,10.76076869,10.77118484,10.57298384,10.90515631
YKL095W,5.727921805,5.967024325,6.459913453,6.457099725,6.257034941
YKL096C-B,3.955684067,4.077011664,3.904131508,4.029428525,4.162539365
YKL096W,6.855176062,9.153901347,9.29750271,8.269570899,8.060923314
YKL096W-A,11.37813901,13.86884088,13.84297156,13.70354214,13.69852535
YKL098W,8.250096788,8.461722032,8.193308375,8.146944335,8.01378936
YKL099C,7.740654742,7.403624568,7.495267851,7.761230871,7.433820801
YKL100C,9.483765405,9.501096489,9.698493472,9.683261125,9.949545062
YKL101W,9.428511959,9.31967798,9.216132272,9.062847904,8.856841398
YKL103C,11.28017575,10.87108163,10.72995134,10.23766319,10.94534403
YKL104C,10.25207325,10.80389021,10.87966468,10.96498401,10.59822016
YKL105C,8.755473135,8.486376735,8.358240134,8.103359525,8.638432584
YKL106C-A,4.027479692,4.025655119,4.076603254,3.949143013,4.565044224
YKL106W,7.647838659,7.432447321,7.548289996,7.79587814,8.766120854
YKL107W,5.415798629,7.684419397,7.441833286,6.699982441,10.19757931
YKL108W,6.715619961,6.71164165,6.520284229,6.515319581,6.743566507
YKL109W,11.08995363,11.79389551,11.8947779,11.56950896,11.15195652
YKL110C,8.874681904,8.963091651,8.921333593,8.860249181,8.397862224
YKL112W,8.986238609,8.961822274,8.960584296,8.953083213,9.010398128
YKL113C,9.239154087,9.069013263,9.091479795,8.971903255,9.031035875
YKL114C,8.455962139,8.373200848,8.655282549,8.649378429,8.596613784
YKL116C,7.894574757,8.040725203,8.163985566,8.195142435,7.727200809
YKL117W,11.74466422,11.49232067,11.60481543,11.55830152,11.70760657
YKL119C,8.509446452,8.040771014,8.105390044,8.282249134,7.863213836
YKL120W,9.754282164,9.481933222,9.689062442,9.82000098,9.289675206
YKL121W,8.258652095,8.475547107,8.366474869,8.290736995,8.539176519
YKL122C,9.835391625,9.498324382,9.601291603,9.689404924,10.01036955
YKL124W,7.587206235,8.08993414,8.133440984,8.105577701,8.615256761
YKL125W,8.291165577,7.736512699,8.073662076,7.991074195,7.902454223
