,O2_0.0,O2_0.5,O2_1.0,O2_2.8,O2_20.9
YOL148C,0.146216152,0.076457129,0.205447085,0.084529069,0.220872794
YOL149W,0.07213797,0.143624457,0.090343299,0.108020343,0.259525532
YOL151W,0.279600252,0.169468293,0.153660996,0.343063,0.313947394
YOL152W,0.26489227,0.265228736,0.218003255,0.236036824,0.610846483
YOL154W,0.211788309,0.166409665,0.059562268,0.053045693,0.067423916
YOL155C,0.38510699,0.362723229,0.391005602,0.286636629,0.149993751
YOL155W-A,0.121171951,0.133451675,0.122610479,0.305185457,0.266219765
YOL156W,0.105506269,0.0688752,0.063111572,0.054788864,0.325273001
YOL158C,0.395450526,0.041548489,0.283107576,0.226104302,0.154200567
YOL159C,0.273807065,0.061431408,0.021629104,0.406051136,0.387574057
YOL159C-A,0.052293684,0.046118964,0.041322208,0.29670879,0.156043764
YOL162W,0.166689572,0.097570805,0.101391462,0.311800056,0.133201579
YOL163W,0.164829236,0.258110874,0.077239611,0.277075734,0.232698306
YOL164W,0.908971576,0.400202804,0.34078359,0.097769927,0.379241375
YOL164W-A,0.045393352,0.138781907,0.036405563,0.103839225,0.094085627
YOL166W-A,0.099408173,0.021576503,0.02898768,0.032881144,0.106136082
YOR001W,0.021643418,0.152325493,0.065982372,0.301343434,0.145216149
YOR002W,0.16897154,0.066449999,0.109170717,0.209546355,0.207418464
YOR003W,0.111968804,0.263182842,0.087616853,0.261556984,0.248982336
YOR004W,0.088064224,0.328089524,0.14346941,0.483110375,0.635506528
YOR005C,0.103997978,0.18758987,0.077522162,0.089100869,0.070689628
YOR006C,0.128928763,0.088168836,0.08823707,0.316814939,0.147203155
YOR007C,0.130719768,0.016079824,0.120807695,0.209620555,0.236469913
YOR008C,0.13109833,0.05274631,0.109162026,0.255943468,0.139738656
YOR008C-A,0.120767851,0.051039103,0.07393923,0.034943707,0.149815903
YOR009W,0.380894565,0.169908751,0.078928777,0.116800132,0.833840699
YOR010C,1.154250115,0.252489992,0.132704042,0.057157168,0.052644684
YOR011W,0.416249377,0.080517581,0.074153138,0.201093286,0.080352759
YOR011W-A,0.072221678,0.074689016,0.062602995,0.027366834,0.134337853
YOR012W,0.375509988,0.087627104,0.204602028,0.13510865,0.284220139
YOR014W,0.130687857,0.075180152,0.098310317,0.08576406,0.18242764
YOR016C,0.149998441,0.034317736,0.139193678,0.168111485,0.071631373
YOR017W,0.090583441,0.110874427,0.085281619,0.102061028,0.256268928
YOR018W,0.113032418,0.277764395,0.169033401,0.65779973,0.211164945
YOR019W,0.119626687,0.21102562,0.175868363,0.208566359,0.28076582
YOR020C,0.084821716,0.019940371,0.060653403,0.31916812,0.221280523
YOR020W-A,0.159627747,0.101095594,0.154224875,0.534112731,0.418416472
YOR021C,0.074182143,0.169394489,0.098854634,0.08765109,0.103118635
YOR022C,0.247235913,0.081285255,0.099686391,0.083807081,0.240913046
YOR023C,0.116020184,0.106979439,0.081077917,0.053690361,0.107207295
YOR025W,0.131507728,0.196605729,0.114031528,0.261993937,0.132356249
YOR026W,0.232454426,0.062020494,0.058538435,0.169282551,0.141817901
YOR027W,0.168034026,0.11663426,0.147787713,0.2656228,0.252702412
YOR028C,0.195265399,0.313022706,0.211970868,0.289913181,0.754013807
YOR030W,0.156878638,0.245782808,0.118843988,0.242842296,0.221177472
YOR031W,0.425739324,0.200240686,0.095340091,0.217649789,0.367709196
YOR032C,0.090452556,0.262595213,0.181676512,0.316552206,0.130763172
YOR032W-A,0.137902741,0.091883808,0.058345024,0.088715162,0.350104249
YOR033C,0.085312077,0.19407163,0.073742845,0.099519824,0.229500779
YOR034C,0.672759001,0.237230458,0.068823432,0.110606681,0.123077951
YOR034C-A,0.133576884,0.057032949,0.091385065,0.099562255,0.15502742
YOR035C,0.267472204,0.08120276,0.111245269,0.080083207,0.262913531
YOR036W,0.096774084,0.123165673,0.110938041,0.189857081,0.304860029
YOR037W,0.040606293,0.057824082,0.040075761,0.043557604,0.211135496
YOR038C,0.094375399,0.102568894,0.041079022,0.151837819,0.053881021
YOR039W,0.103183804,0.101410436,0.079020131,0.044900265,0.188362075
YOR040W,0.173247449,0.224097493,0.165104554,0.1271693,0.377631796
YOR042W,0.148065336,0.122341695,0.048992475,0.107223134,0.235521209
YOR043W,0.112173373,0.033402784,0.087369462,0.134837369,0.113535485
YOR044W,0.209511857,0.071599728,0.087238051,0.130553789,0.425056265
YOR045W,0.159724055,0.048979496,0.09558433,0.164234108,0.233969264
YOR046C,0.060217131,0.222956195,0.096189809,0.140908081,0.150961866
YOR047C,0.104412159,0.119326908,0.229654326,0.160182471,0.1339396
YOR048C,0.079368621,0.081313138,0.064388783,0.243350461,0.166501621
YOR049C,0.438643737,0.132058184,0.132198817,0.203087825,0.327670233
YOR051C,0.245519627,0.221880123,0.213602227,0.442459467,0.478676487
YOR052C,0.195423199,0.127383576,0.135516781,0.199125195,0.192195134
YOR054C,0.155118069,0.250760156,0.144339454,0.255694022,0.304679872
YOR056C,0.086010999,0.152544363,0.102350687,0.460354564,0.489274311
YOR057W,0.183472739,0.065022923,0.078672411,0.078241435,0.145750356
YOR058C,0.097591285,0.232492622,0.065839362,0.128396178,0.234692334
YOR059C,0.1103112,0.160044156,0.078100027,0.064272178,0.180728568
YOR060C,0.226666314,0.174501711,0.21890317,0.334695121,0.08084898
YOR061W,0.097901877,0.067938739,0.03561595,0.13272391,0.084912626
YOR062C,0.172769063,0.228076583,0.236952156,0.210606054,0.199481026
YOR063W,0.140777694,0.121721928,0.079709746,0.142203268,0.1327898
YOR064C,0.121118054,0.088890256,0.083583563,0.166751534,0.119728577
YOR065W,0.214933277,0.052516177,0.024556252,0.087739222,0.083625351
YOR066W,0.099243695,0.061556999,0.055019765,0.135827799,0.23446499
YOR067C,0.076139532,0.087642409,0.099230925,0.143098078,0.052372835
YOR068C,0.094822729,0.131098731,0.179544443,0.125130049,0.119877603
YOR069W,0.15687157,0.036853469,0.03636726,0.040457692,0.085883512
YOR070C,0.130506861,0.142344356,0.043597192,0.071889126,0.155268919
YOR071C,0.102145126,0.109362865,0.070682142,0.183815872,0.230725538
YOR072W-B,0.590321944,0.184282045,0.440517567,0.282738853,0.321436908
YOR073W,0.197684725,0.047847666,0.133976921,0.047576432,0.255160497
YOR074C,0.033646769,0.050982422,0.048152549,0.192600205,0.134774212
YOR075W,0.175992704,0.183613494,0.11694748,0.080468654,0.120516064
YOR076C,0.077315585,0.163934234,0.093438894,0.173149969,0.29522991
YOR077W,0.034579408,0.13765523,0.080769068,0.125879652,0.292352197
YOR078W,0.116094238,0.28078924,0.12876057,0.414084273,0.327814884
YOR079C,0.232532811,0.123010367,0.083735676,0.098666602,0.034131235
YOR080W,0.068980466,0.090043747,0.134595333,0.171714397,0.157770245
YOR081C,0.101301353,0.1003378,0.082532543,0.130309487,0.129926729
YOR083W,0.19065162,0.256768146,0.147232649,0.160078015,0.306121023
YOR084W,0.106504567,0.153897297,0.08193575,0.087972221,0.357126703
YOR085W,0.060664435,0.100585015,0.090109669,0.047617831,0.040846295
YOR086C,0.134827699,0.186223882,0.06650592,0.270476067,0.086997022
YOR087W,0.070300093,0.056178465,0.077318793,0.185540586,0.183271638
YOR089C,0.08794717,0.064345278,0.065584721,0.078376792,0.135253149
YOR090C,0.066376562,0.092813194,0.051179786,0.06913033,0.223174598
YOR091W,0.107133652,0.212991466,0.149891498,0.473061435,0.477318319
YOR092W,0.085276421,0.068823045,0.119050085,0.317202436,0.06579033
YOR093C,0.108634388,0.14028294,0.105988314,0.100338659,0.166179566
YOR094W,0.069835749,0.036023912,0.03098852,0.149203147,0.134858001
YOR095C,0.073773568,0.392152325,0.160832641,0.329856751,0.321222151
YOR096W,0.101283515,0.219051548,0.107880751,0.170894971,0.049980209
YOR097C,0.14350508,0.174643689,0.067897998,0.308599969,0.326080427
YOR098C,0.056648784,0.069273173,0.1202769,0.258504781,0.162193967
YOR099W,0.101333236,0.124630832,0.053053832,0.113317927,0.109586528
YOR100C,0.523212678,0.297182385,0.187272397,0.349784051,0.324998766
YOR101W,0.356900598,0.225736788,0.093930653,0.467057743,0.67293744
YOR103C,0.209628415,0.13307901,0.173804908,0.377679585,0.35034092
YOR104W,0.082188754,0.0655944,0.074799063,0.179383644,0.096982662
YOR106W,0.161251091,0.120193439,0.097543496,0.177152951,0.182530028
YOR107W,0.26134529,0.155842743,0.254107592,0.467500755,0.258896757
YOR108W,0.121395701,0.339371145,0.152427803,0.448797903,0.692350987
YOR109W,0.165224073,0.179197575,0.166545782,0.106764901,0.19382232
YOR110W,0.092473747,0.080645617,0.160853432,0.087360731,0.131825975
YOR111W,0.129613735,0.040402155,0.142636426,0.332010089,0.42933381
YOR112W,0.110367895,0.0759648,0.13032848,0.108144835,0.126644187
YOR113W,0.144280765,0.57744924,0.162974031,0.164862987,0.433814277
YOR114W,0.258694713,0.156567581,0.110469303,0.155764686,0.188547121
YOR115C,0.068878204,0.152265989,0.080937837,0.144223722,0.093137591
YOR116C,0.154934805,0.165620609,0.111157281,0.410113553,0.235758901
YOR117W,0.108855419,0.042267641,0.054349859,0.113943723,0.200634678
YOR118W,0.127440073,0.127782157,0.171228807,0.185891893,0.231208128
YOR119C,0.238916388,0.447048388,0.160080332,0.508655169,0.107159383
YOR120W,0.20356807,0.203291309,0.081870794,0.398039133,0.275387596
YOR122C,0.108898995,0.094655801,0.070120277,0.292170397,0.217160005
YOR123C,0.124839591,0.082784947,0.050788354,0.153463343,0.111378364
YOR124C,0.100306693,0.084999177,0.113414091,0.169156994,0.181433726
YOR125C,0.215054716,0.163232275,0.102977033,0.320153638,0.229366581
YOR126C,0.1724357,0.070909343,0.080454867,0.41560156,0.223911578
YOR127W,0.141309381,0.197098624,0.197628554,0.087484241,0.173038954
YOR128C,0.046820428,0.125573832,0.069174827,0.321184175,0.214352971
YOR129C,0.075276455,0.134984322,0.124669366,0.067977436,0.146305699
YOR130C,0.083282312,0.15413867,0.110553635,0.147583503,0.348613397
YOR131C,0.210452351,0.083973258,0.049997233,0.148390053,0.145184061
YOR132W,0.076158919,0.110163409,0.153675397,0.058709135,0.097161317
YOR134W,0.460593875,0.255709245,0.190624279,0.407516112,0.365117991
YOR136W,0.1162526,0.094039953,0.030725752,0.085715831,0.266066863
YOR137C,0.120986109,0.131101988,0.117980546,0.023537134,0.205544518
YOR138C,0.115694952,0.110965116,0.044274959,0.078357967,0.159627243
YOR140W,0.174813553,0.235744823,0.074543572,0.147772504,0.224471996
YOR141C,0.108713789,0.052639445,0.025681924,0.177727342,0.138112237
YOR142W,0.068293276,0.042992655,0.085983742,0.120548513,0.143401552
YOR143C,0.024375737,0.204794293,0.0890813,0.159163358,0.183724263
YOR144C,0.074827461,0.121034303,0.122892848,0.166082397,0.142312236
YOR145C,0.183865931,0.319133658,0.074806593,0.482244391,0.295317356
YOR147W,0.059909642,0.136134848,0.116300773,0.08438632,0.180860144
YOR148C,0.097548055,0.141877123,0.133242383,0.097955021,0.188688302
YOR149C,0.149450553,0.066762014,0.081317762,0.075312944,0.102273425
YOR150W,0.111745084,0.212778391,0.058173813,0.254295812,0.15050331
YOR151C,0.087714517,0.113753276,0.057436143,0.120191235,0.052887182
YOR152C,0.218047756,0.21463231,0.189340418,0.587891365,0.48422564
YOR153W,0.268835207,0.188434929,0.192232159,0.098562986,0.186134511
YOR154W,0.049399694,0.1892687,0.034563448,0.202215621,0.078084529
YOR155C,0.180944169,0.131192804,0.12070689,0.177454405,0.220195468
YOR156C,0.151060504,0.19445126,0.14823883,0.094058095,0.116778816
YOR157C,0.069612549,0.035502592,0.041746618,0.031947112,0.159800759
YOR158W,0.156536515,0.136801789,0.097070247,0.116156627,0.197261807
YOR159C,0.116461343,0.117280659,0.123388023,0.184500024,0.256040884
YOR160W,0.152643841,0.175666498,0.086668328,0.151122708,0.085029323
YOR161C,0.255894643,0.463414212,0.106687155,0.551173779,0.410892677
YOR161C-C,0.098376235,0.10289374,0.128943266,0.167564578,0.118246486
YOR162C,0.170344941,0.091864898,0.060516462,0.090076141,0.322847821
YOR163W,0.030765318,0.131122756,0.110378346,0.362445265,0.212069229
YOR164C,0.123175853,0.150737334,0.173164445,0.190139762,0.41288356
YOR165W,0.116321139,0.077457609,0.055903727,0.066647867,0.034340564
YOR166C,0.152092978,0.159995485,0.167568375,0.301594736,0.13829271
YOR167C,0.138998514,0.154937025,0.134025026,0.235591468,0.107985035
YOR168W,0.075752655,0.265344867,0.094684293,0.287992506,0.114683115
YOR171C,0.518444206,0.24976313,0.052832304,0.229583343,0.065766167
YOR172W,0.103899905,0.042904332,0.083554705,0.072497048,0.055201177
YOR173W,0.206422589,0.348058127,0.150236034,0.721495464,0.358075405
YOR174W,0.218106436,0.101051222,0.111652329,0.115488371,0.163145787
YOR175C,0.294092271,0.123874125,0.169744876,0.195325515,0.262271551
YOR176W,0.162926674,0.097133589,0.068318117,0.162202161,0.312598411
YOR177C,0.13152123,0.075001736,0.160889468,0.345014846,0.225981722
YOR178C,0.251507648,0.523631961,0.152149774,0.098779619,0.177453381
YOR179C,0.150365115,0.037637323,0.066553402,0.082051514,0.181616715
YOR180C,0.096929804,0.163595826,0.217073193,0.575551217,0.728982201
YOR181W,0.299989233,0.224378931,0.281601719,0.054943988,0.181211738
YOR183W,0.127307751,0.049011576,0.067494028,0.074769401,0.090844352
YOR184W,0.095901973,0.078114706,0.071611701,0.254730463,0.140243819
YOR185C,0.34309246,0.174252047,0.124715396,0.620868508,0.294151575
YOR186W,0.211819134,0.388458749,0.088044792,0.231756091,0.39988858
YOR187W,0.095594173,0.063219465,0.053077475,0.053212568,0.189933826
YOR188W,0.131887444,0.080095573,0.117942154,0.179714198,0.293094144
YOR189W,0.176144504,0.135659041,0.099541261,0.209640025,0.074061293
YOR190W,0.102056155,0.157515723,0.073583884,0.108987431,0.155802423
YOR191W,0.151019145,0.087448692,0.116297169,0.127222644,0.35653102
YOR192C,0.191160653,0.130810961,0.153676776,0.213600985,0.269227025
YOR192C-C,0.109304712,0.142518784,0.073111015,0.237938732,0.26615478
YOR193W,0.180745365,0.141472725,0.085196666,0.178783553,0.416918675
YOR194C,0.140659639,0.065981033,0.133950911,0.131855933,0.214906136
YOR195W,0.256980222,0.302493359,0.221233251,0.076928451,0.289076005
YOR196C,0.051306668,0.10696932,0.091882405,0.04258579,0.095234528
YOR197W,0.078100945,0.038847167,0.078654986,0.09760585,0.06560848
YOR198C,0.245165166,0.16970948,0.090907407,0.223500554,0.203348726
YOR201C,0.139991156,0.10851252,0.051018022,0.297276629,0.220616314
YOR202W,0.304112391,0.127546386,0.156378584,0.166644235,0.381043682
YOR204W,0.457000139,0.420091881,0.161084549,0.306399659,0.374738617
YOR205C,0.117918392,0.16398294,0.12573781,0.279932352,0.235209509
YOR206W,0.07458552,0.560371796,0.236454819,0.592878994,0.665135524
YOR207C,0.099228347,0.254069922,0.086370903,0.329632765,0.313719091
YOR208W,0.245381128,0.060572084,0.101030423,0.121511621,0.208229518
YOR209C,0.078977458,0.124651581,0.12066791,0.192433948,0.259050378
YOR210W,0.048510103,0.183491129,0.127963959,0.207437022,0.166986951
YOR211C,0.159281004,0.009452057,0.071998001,0.038208905,0.097627316
YOR212W,0.059151828,0.056294362,0.07607316,0.216793539,0.191404936
YOR213C,0.115519276,0.149533424,0.139800136,0.102054958,0.132361734
YOR214C,0.173000994,0.104220193,0.091699864,0.040678133,0.072341649
YOR215C,0.237932247,0.059188796,0.052748676,0.305721006,0.277092087
YOR216C,0.029477133,0.05420279,0.092189085,0.199649573,0.153246764
YOR217W,0.073281809,0.052993658,0.048820893,0.179698234,0.089673189
YOR219C,0.137408459,0.089024179,0.055395128,0.116783932,0.082062761
YOR220W,0.144563019,0.214881236,0.176163334,0.148630423,0.214653477
YOR221C,0.077581985,0.05592226,0.046194062,0.091786195,0.261813412
YOR222W,0.110420927,0.083464214,0.0934716,0.228027181,0.307840513
YOR223W,0.187704807,0.384571492,0.114323295,0.260841591,0.177327661
YOR224C,0.166293974,0.156168416,0.127471643,0.098018749,0.238064136
YOR226C,0.128706085,0.110971947,0.16157031,0.328966009,0.238633542
YOR227W,0.101147297,0.246679563,0.154969242,0.391638382,0.208068196
YOR228C,0.139028548,0.141806789,0.055467457,0.139339461,0.209965958
YOR229W,0.260839897,0.146307661,0.108129389,0.179673727,0.243545826
YOR230W,0.085802267,0.065682683,0.028895596,0.256215507,0.152349634
YOR231W,0.274331701,0.082083983,0.064696552,0.206842578,0.206534109
YOR232W,0.027216053,0.146663944,0.170182108,0.152864541,0.12832261
YOR233W,0.03340175,0.042304141,0.06082575,0.126507896,0.330615631
YOR234C,0.065903438,0.140117267,0.080840721,0.212916538,0.217174094
YOR236W,0.137807359,0.058764782,0.114000791,0.138665199,0.09136705
YOR237W,0.63724308,0.226432246,0.035334441,0.192359938,1.128721276
YOR238W,0.131705512,0.110698202,0.114816073,0.075805143,0.119014926
YOR239W,0.068041742,0.114426703,0.049796475,0.14099474,0.170464575
YOR241W,0.06773289,0.096170577,0.067271198,0.129882077,0.10265399
YOR242C,0.272769634,0.11636068,0.139346607,0.103819308,0.275617841
YOR243C,0.163396269,0.234983659,0.090870881,0.377892744,0.389025232
YOR244W,0.069517718,0.136809432,0.052330959,0.106280019,0.148486355
YOR245C,0.150122987,0.109685747,0.112659255,0.108928598,0.179469474
YOR246C,0.101027784,0.073423968,0.044950605,0.068184707,0.146342907
YOR247W,0.206531905,0.145315164,0.084788032,0.047687476,0.571276909
YOR249C,0.14869509,0.205306071,0.024372635,0.028349731,0.123579779
YOR250C,0.103434929,0.083806631,0.09229106,0.044154715,0.116975216
YOR251C,0.025389875,0.020135274,0.091074635,0.085436792,0.088594113
YOR252W,0.139777745,0.221627986,0.126141283,0.351450713,0.449783353
YOR253W,0.293038226,0.251459059,0.248129114,0.143472266,0.358534904
YOR254C,0.083752466,0.085892745,0.075546424,0.207658647,0.231518047
YOR255W,0.244413787,0.163812456,0.08374197,0.080341328,0.120626941
YOR256C,0.1127874,0.023769944,0.062299971,0.074043402,0.134805922
YOR257W,0.110028503,0.033799283,0.071022904,0.170957967,0.237628809
YOR258W,0.086411567,0.058442287,0.089706163,0.129767509,0.414169259
YOR259C,0.172887885,0.066026363,0.068621709,0.064341712,0.127763369
YOR260W,0.127123163,0.066666766,0.048132675,0.210934983,0.191985651
YOR261C,0.169801457,0.036699186,0.093396223,0.052223471,0.23973834
YOR262W,0.064273215,0.085063833,0.112805547,0.093090333,0.146560721
YOR264W,0.315453594,0.147088385,0.183543896,0.352428503,0.414369848
YOR265W,0.09431279,0.051713759,0.074659946,0.374323998,0.040228702
YOR266W,0.157802104,0.062512353,0.103611975,0.191935689,0.074228931
YOR267C,0.112246227,0.148794238,0.038516387,0.111351564,0.17866937
YOR268C,0.249280563,0.092570293,0.205792188,0.066625484,0.26447739
YOR269W,0.124069961,0.192116114,0.162813519,0.268219865,0.11833496
YOR270C,0.109245054,0.064263317,0.086785683,0.117494056,0.139796096
YOR271C,0.118899174,0.086109073,0.064148311,0.163595113,0.262334898
YOR272W,0.112506523,0.399736742,0.126039034,0.486271872,0.687009275
YOR273C,0.116344883,0.244956027,0.102678316,0.264761298,0.285224178
YOR274W,0.146259325,0.10598601,0.068674759,0.205950447,0.077404111
YOR275C,0.088765751,0.09571095,0.115948672,0.064142884,0.032687534
YOR276W,0.078031734,0.157419242,0.109320525,0.159674548,0.096077082
YOR278W,0.143152533,0.075665219,0.085599999,0.065540767,0.238128471
YOR279C,0.079066075,0.068307519,0.126942109,0.160559175,0.069959818
YOR280C,0.132686612,0.044231246,0.054176556,0.165522575,0.180609261
YOR281C,0.079458381,0.079056585,0.097245677,0.183334778,0.119221131
YOR283W,0.074663287,0.281937575,0.07340558,0.145831879,0.180431186
YOR284W,0.091693578,0.134740464,0.164924768,0.367199449,0.313722407
YOR285W,0.071148285,0.092150359,0.043672818,0.282705855,0.163685766
YOR286W,0.150891663,0.128731704,0.067632638,0.099866731,0.159930535
YOR287C,0.187902727,0.400656145,0.157929146,0.639300573,0.41337201
YOR288C,0.242692888,0.068816961,0.107208775,0.129160692,0.120418058
